43.02030686	442.8886638	590.4419891	33.11321355	-3.726535891	318.6660606	-357.8612665	-172.2083417	-229.1203958	-525.4873761	-225.9638651	-327.5805729
26.00159754	422.5171052	567.2232273	32.85223616	-18.87634318	360.1341944	-342.4418205	-167.0172756	-211.143889	-552.0775781	-275.2182439	-310.3826713
9.765058464	403.1313692	543.6437691	32.75730183	-34.21402705	400.3595445	-326.2464846	-161.3577388	-192.648202	-572.0349776	-326.278365	-284.5351157
-5.727452222	384.69783	519.8449557	32.86231369	-49.73358239	439.2666342	-309.4033905	-155.3007583	-173.7867365	-584.6005195	-379.2648487	-250.1195718
-20.51270464	367.1805626	495.9488087	33.19730957	-65.4314171	476.7887656	-292.0280394	-148.9095641	-154.6995027	-588.9736234	-434.301179	-207.4816843
-34.6260245	350.5422149	472.0601291	33.78884585	-81.3059268	512.866396	-274.2244681	-142.2401566	-135.5142715	-584.3088222	-491.4958932	-157.3068814
-48.10125128	334.7447103	448.2684279	34.66036067	-97.35711134	547.4457042	-256.0863747	-135.3418748	-116.3477005	-569.7158875	-550.9160299	-100.7134808
-60.97072116	319.7498087	424.6496853	35.8325134	-113.5862281	580.4773302	-237.698193	-128.2579541	-97.30641363	-544.2652698	-612.548249	-39.36313211
-73.26526972	305.5195484	401.2679464	37.32349861	-129.9954774	611.9152729	-219.1361045	-121.0260642	-78.48801982	-507.0014167	-676.2429984	24.4143409
-85.01424989	292.01659	378.1767599	39.14933403	-146.5877151	641.7159323	-200.4689866	-113.6788223	-59.98206368	-456.9674703	-741.6360601	87.48995016
-96.24556188	279.204478	355.4204692	41.3241225	-163.366189	669.8372804	-181.7592925	-106.2442765	-41.8709013	-393.2459759	-808.0411259	145.81543
-106.985692	267.0478364	333.0353673	43.86028881	-180.334293	696.2381502	-163.0638652	-98.74635942	-24.23049917	-315.0214571	-874.3073948	194.344496
-117.259758	255.5125089	311.0507259	46.76879244	-197.495338	720.8776289	-144.4346866	-91.20531023	-7.131155527	-221.6717858	-938.6387779	227.045042
-127.0915593	244.5656548	289.4897097	50.05931742	-214.8523327	743.7145478	-125.9195639	-83.63806669	9.361855579	-112.8956889	-998.3781113	237.0759965
-136.5036298	234.1758093	268.3701866	53.74044093	-232.4077745	764.7070583	-107.5627587	-76.05862775	25.18771585	11.11742705	-1049.773535	217.227843
-145.5172928	224.3129152	247.7054441	57.81978202	-250.1634444	783.8122875	-89.40555904	-68.47838896	40.28956822	149.4732991	-1087.767963	160.7416078
-154.1527168	214.9483315	227.5048211	62.30413186	-268.1202053	800.9860658	-71.48680234	-60.9064525	54.61409405	300.3212946	-1105.888	62.60652258
-162.4289708	206.0548245	207.7742643	67.19956716	-286.2778004	816.1827239	-53.84334897	-53.34991452	68.11116001	460.5884427	-1096.352424	-78.64104843
-170.3640795	197.606545	188.516817	72.51154784	-304.6346488	829.3549527	-36.51051278	-45.81413185	80.73353251	625.7452931	-1050.55805	-258.7723871
-177.9750773	189.5789957	169.7330479	78.24500045	-323.1876369	840.4537246	-19.52245042	-38.30297108	92.43665814	789.6780094	-960.1012726	-465.8230674
-185.2780604	181.9489897	151.4214265	84.40438837	-341.9319038	849.4282747	-2.912513019	-30.81904223	103.1785086	944.7646831	-818.4098408	-678.954197
-192.2882374	174.6946044	133.5786519	90.99376983	-360.8606179	856.2261399	13.28643746	-23.36391985	112.9194888	1082.255728	-622.850314	-869.2599197
-199.0199785	167.7951315	116.1999386	98.01684478	-379.9647435	860.7932562	29.04174481	-15.93835398	121.6224084	1193.017292	-376.8551264	-1003.39315
-205.486862	161.2310245	99.27926715	105.4769914	-399.2327966	863.0741158	44.32070633	-8.542473612	129.2525149	1268.60103	-91.30307136	-1050.04954
-211.701719	154.9838448	82.80960041	113.3772929	-418.6505863	863.0119846	59.09035039	-1.175985095	135.77759	1302.469927	215.6796817	-987.9478537
-217.6766758	149.0362082	66.78307288	121.7205555	-438.200944	860.5491826	73.31724277	6.161631906	141.1681087	1291.092977	520.9467422	-812.6382989
-223.4231947	143.3717306	51.1911539	130.5093178	-457.8634354	855.62743	86.96732127	13.4709285	145.3974619	1234.595402	800.2421881	-539.2516527
-228.9521117	137.9749763	36.02478908	139.7458521	-477.6140577	848.188264	100.0057586	20.75228813	148.4422448	1136.757873	1032.641443	-199.7014807
-234.2736736	132.8314055	21.27452232	149.4321585	-497.4249189	838.1735271	112.3968538	28.0057232	150.2826096	1004.364751	1204.06694	164.7434049
-239.3975717	127.9273255	6.930600891	159.5699515	-517.2639009	825.5259358	124.1039531	35.23066416	150.9026872	846.1078169	1308.850535	512.6539049
-244.3329742	123.2498424	-7.016934427	170.1606395	-537.0943032	810.1897309	135.0894017	42.4257386	150.2910762	671.3588302	1349.188166	810.2012874
-249.088557	118.7868152	-20.57817213	181.2052977	-556.8744713	792.1114174	145.3145277	49.58853768	148.4414022	489.0980612	1333.10972	1035.490385
-253.6725323	114.5268116	-33.76326421	192.7046343	-576.5574058	771.2405977	154.7396619	56.71536742	145.3529474	307.169113	1271.900342	1179.218318
-258.0926758	110.4590669	-46.58237018	204.6589502	-596.0903571	747.530906	163.3241942	63.80098213	141.0313511	131.8966631	1177.761609	1242.678375
-262.3563518	106.5734435	-59.04560989	217.0680923	-615.4144037	720.9410473	171.026672	70.83829724	135.4893805	-31.9918229	1062.132869	1234.533261
-266.4705375	102.8603939	-71.16302377	229.9314006	-634.4640184	691.4359484	177.8049437	77.81807897	128.7477702	-181.2402758	934.7466998	1167.530748
-270.4418457	99.31092485	-82.94453962	243.2476486	-653.1666232	658.9880258	183.6163508	84.72860804	120.8361285	-313.8321022	803.2844505	1055.832998
-274.2765451	95.91656367	-94.39994518	257.0149783	-671.4421374	623.5785747	188.4179754	91.55531474	111.7939046	-428.7265709	673.4284258	913.1797536
-277.9805812	92.66932683	-105.5388655	271.230828	-689.2025209	585.1992834	192.1669475	98.28038274	101.6714105	-525.6097886	549.1247953	751.823747
-281.5595941	89.56168998	-116.3707449	285.8918551	-706.3513203	543.8538766	194.8208179	104.8823193	90.53088892	-604.6831463	432.9232208	582.0555973
-285.0189367	86.58655996	-126.904832	300.9938524	-722.7832208	499.559888	196.3380042	111.3354892	78.44761226	-666.4962383	326.3125814	412.1190601
-288.3636906	83.73724844	-137.1501686	316.5316582	-738.3836126	452.350563	196.6783158	117.6096112	65.51099746	-711.8222055	230.0131024	248.3510316
-291.5986817	81.00744716	-147.1155811	332.4990623	-753.028179	402.2768882	195.8035662	123.6692147	51.82571319	-741.5692955	144.2114747	95.42804817
-294.7284951	78.3912047	-156.8096743	348.8887048	-766.5825159	349.4097436	193.6782791	129.4730567	37.51275153	-756.7212603	68.74001898	-43.3558974
-297.7574879	75.88290473	-166.2408268	365.6919715	-778.9017934	293.8421681	190.2704975	134.9734983	22.71042844	-758.2996186	3.207512428	-165.8228073
-300.6898029	73.47724554	-175.4171887	382.8988838	-789.8304703	235.691728	185.5527017	140.1158439	7.57526883	-747.3418623	-52.90875902	-270.6760371
-303.5293797	71.16922092	-184.3466808	400.4979853	-799.2020779	175.1029705	179.5028457	144.8376443	-7.717278014	-724.8908993	-100.2005545	-357.3047482
-306.2799667	68.95410221	-193.0369944	418.4762248	-806.8390844	112.2499443	172.1055169	149.0679717	-22.97235888	-691.9921342	-139.2880387	-425.6271468
-308.9451313	66.82742151	-201.495593	436.818837	-812.5528594	47.33875705	163.353227	152.7266736	-37.97555256	-649.6955063	-170.7947507	-475.9685283
-311.52827	64.78495591	-209.729714	455.5092216	-816.1437554	-19.38985793	153.247838	155.7236212	-52.49311687	-599.0605158	-195.3334653	-508.9687431
-314.0326177	62.82271278	-217.7463718	474.5288226	-817.4013242	-87.65800821	141.8021257	157.9579684	-66.27275983	-541.1627918	-213.499464	-525.5135291
-316.4612564	60.93691591	-225.5523616	493.8570077	-816.104691	-157.1481851	129.0414826	159.3174504	-79.04506866	-477.1011249	-225.8686992	-526.6845912
-318.8171237	59.12399266	-233.1542626	513.4709516	-812.0231049	-227.5009368	115.0057551	159.6777562	-90.52575163	-408.0041338	-232.9990526	-513.7239707
-321.1030201	57.38056177	-240.5584431	533.3455226	-804.9166887	-298.312732	99.75120969	158.9020248	-100.4188725	-335.0358918	-235.4334164	-488.0089436
-323.321617	55.70342205	-247.7710651	553.4531756	-794.5374099	-369.1340818	83.35261261	156.8405294	-108.4212819	-259.399922	-233.703689	-451.0343125
-325.4754629	54.08954179	-254.7980888	573.7638546	-780.6302928	-439.4679956	65.90540375	153.3306369	-114.2284751	-182.3410059	-228.335032	-404.3994821
-327.5669904	52.53604873	-261.6452781	594.2449045	-762.9348925	-508.7688523	47.52793384	148.1971564	-117.5421305	-105.1442446	-219.8498951	-349.7981119
-329.5985219	51.04022079	-268.3182057	614.8609979	-741.1870492	-576.441777	28.36372302	141.2532263	-118.0795991	-29.13078343	-208.7714187	-289.0084416
-331.5722754	49.59947735	-274.8222586	635.5740766	-715.1209365	-641.8426136	8.583683534	132.3019341	-115.5856292	44.35043452	-195.6258758	-223.8825912
-333.4903703	48.21137099	-281.1626431	656.3433135	-684.4714165	-704.2785918	-11.61176939	121.1389206	-109.8466009	113.9355762	-180.9438341	-156.3332664
-335.3548319	46.87357988	-287.3443905	677.1250959	-648.9767068	-763.0097847	-31.99081793	107.5562896	-100.7075168	178.2642221	-165.2597144	-88.31637756
-337.1675966	45.58390056	-293.3723625	697.873034	-608.3813596	-817.2514523	-52.28868185	91.34823322	-88.09192475	236.0038292	-149.109401	-21.80811482
-338.9305162	44.34024118	-299.2512563	718.5379978	-562.4395469	-866.1773617	-72.20656298	72.31888441	-72.02482052	285.8811066	-133.0255255	41.22494781
-340.6453625	43.14061519	-304.9856097	739.0681855	-510.9186338	-908.9241656	-91.41130203	50.29303362	-52.65836694	326.7209702	-117.5300165	98.8640994
-342.3138309	41.98313537	-310.579807	759.4092257	-453.6030171	-944.5969087	-109.5360091	25.13048025	-30.29993615	357.493556	-103.1234798	149.2863588
-343.9375444	40.86600829	-316.0380832	779.5043165	-390.2981908	-972.2757128	-126.181991	-3.255066554	-5.441487478	377.3694063	-90.27097583	190.8229982
-345.5180573	39.78752905	-321.3645296	799.2944037	-320.8349928	-991.0236713	-140.9223721	-34.87149305	21.21141614	385.7823441	-79.38379953	222.029331
-347.0568584	38.74607641	-326.5630985	818.7183999	-245.0739727	-999.8959555	-153.3078835	-69.61705853	48.71363776	382.498602	-70.79698328	241.7656364
-348.5553742	37.7401081	-331.6376079	837.7134456	-162.9098101	-997.9501034	-162.8753816	-107.2413186	75.86155023	367.6893736	-64.74246361	249.2879254
-350.0149721	36.76815655	-336.5917462	856.2152132	-74.2756995	-984.257428	-169.1597342	-147.2972495	101.1868826	342.0019533	-61.31823746	244.3454783
-351.4369631	35.82882479	-341.4290768	874.1582534	20.85239084	-957.9154401	-171.7097706	-189.0841087	122.9711051	306.6219361	-60.45443738	227.2795425
-352.8226046	34.92078263	-346.1530424	891.4763831	122.4516894	-918.0611399	-170.1090039	-231.5815054	139.29045	263.3154736	-61.87814804	199.114101
-354.1731028	34.04276303	-350.7669691	908.1031128	230.4489316	-863.8849899	-164.0017636	-273.3767711	148.1039534	214.4364283	-65.08002318	161.6251561
-355.4896152	33.19355876	-355.2740709	923.9721097	344.7171248	-794.6453363	-153.1251638	-312.5902361	147.398568	162.8787916	-69.28736037	117.3696612
-356.7732532	32.37201917	-359.6774535	939.0176937	465.0728831	-709.6830081	-137.3469187	-346.8066498	135.4054796	111.9507272	-73.45018203	69.64962921
-358.0250838	31.5770472	-363.9801181	953.1753597	591.2744469	-608.4357853	-116.7083108	-373.0257852	110.8987584	65.14457546	-76.24882707	22.3822207
-359.2461316	30.80759656	-368.1849653	966.3823205	723.0204924	-490.4523983	-91.47054749	-387.6509701	73.57949304	25.77938403	-76.1331085	-20.15514998
-360.4373813	30.06266909	-372.2947987	978.5780629	859.9498271	-355.4057008	-62.16126719	-386.5400193	24.53345671	-3.49785948	-71.40345141	-53.73140861
-361.5997792	29.34131221	-376.3123284	989.7049091	1001.642052	-203.1046462	-29.61611215	-365.1470436	-33.27334198	-21.34573544	-60.34248531	-74.73273045
-362.7342348	28.6426166	-380.240174	999.7085738	1147.619244	-33.50470015	4.991726474	-318.7830441	-94.52875226	-28.45645937	-41.400063	-80.88278153
-363.8416228	27.96571394	-384.0808688	1008.538708	1297.348705	153.2836619	40.14285805	-243.0143863	-151.2415443	-28.29214488	-13.42463785	-72.05469191
-364.9227844	27.30977483	-387.8368617	1016.149421	1450.246767	356.9886954	73.99365994	-134.19762	-192.6746111	-27.69085548	24.08056807	-51.0630712
-365.9785289	26.67400682	-391.5105214	1022.499768	1605.683651	577.1736443	104.4376667	9.884779936	-205.6855693	-37.16117942	70.71503659	-24.27042678
-367.0096351	26.05765252	-395.1041386	1027.554195	1762.989305	813.2357368	129.2116526	189.3669376	-175.5837676	-70.67326988	125.0049467	-1.809256342
-368.0168527	25.45998783	-398.6199289	1031.282935	1921.460146	1064.408072	146.0451282	401.7426057	-87.52672551	-144.8001993	184.3515465	2.765164327
-369.0009036	24.88032031	-402.0600357	1033.662342	2080.366597	1329.764472	152.8429318	641.5558367	71.65719075	-277.1798724	245.1501915	-26.50489547
-369.9624829	24.31798758	-405.4265329	1034.67516	2238.961255	1608.227291	147.880836	900.4739328	311.489381	-484.4422803	303.0951043	-106.3308022
-369.9624829	24.31798758	-405.4265329	1034.67516	2238.961255	1608.227291	147.880836	900.4739328	311.489381	-484.4422803	303.0951043	-106.3308022
-369.0009036	24.88032031	-402.0600357	1033.662342	2080.366597	1329.764472	152.8429318	641.5558367	71.65719075	-277.1798724	245.1501915	-26.50489547
-368.0168527	25.45998783	-398.6199289	1031.282935	1921.460146	1064.408072	146.0451282	401.7426057	-87.52672551	-144.8001993	184.3515465	2.765164327
-367.0096351	26.05765252	-395.1041386	1027.554195	1762.989305	813.2357368	129.2116526	189.3669376	-175.5837676	-70.67326988	125.0049467	-1.809256342
-365.9785289	26.67400682	-391.5105214	1022.499768	1605.683651	577.1736443	104.4376667	9.884779936	-205.6855693	-37.16117942	70.71503659	-24.27042678
-364.9227844	27.30977483	-387.8368617	1016.149421	1450.246767	356.9886954	73.99365994	-134.19762	-192.6746111	-27.69085548	24.08056807	-51.0630712
-363.8416228	27.96571394	-384.0808688	1008.538708	1297.348705	153.2836619	40.14285805	-243.0143863	-151.2415443	-28.29214488	-13.42463785	-72.05469191
-362.7342348	28.6426166	-380.240174	999.7085738	1147.619244	-33.50470015	4.991726474	-318.7830441	-94.52875226	-28.45645937	-41.400063	-80.88278153
-361.5997792	29.34131221	-376.3123284	989.7049091	1001.642052	-203.1046462	-29.61611215	-365.1470436	-33.27334198	-21.34573544	-60.34248531	-74.73273045
-360.4373813	30.06266909	-372.2947987	978.5780629	859.9498271	-355.4057008	-62.16126719	-386.5400193	24.53345671	-3.49785948	-71.40345141	-53.73140861
-359.2461316	30.80759656	-368.1849653	966.3823205	723.0204924	-490.4523983	-91.47054749	-387.6509701	73.57949304	25.77938403	-76.1331085	-20.15514998
-358.0250838	31.5770472	-363.9801181	953.1753597	591.2744469	-608.4357853	-116.7083108	-373.0257852	110.8987584	65.14457546	-76.24882707	22.3822207
-356.7732532	32.37201917	-359.6774535	939.0176937	465.0728831	-709.6830081	-137.3469187	-346.8066498	135.4054796	111.9507272	-73.45018203	69.64962921
-355.4896152	33.19355876	-355.2740709	923.9721097	344.7171248	-794.6453363	-153.1251638	-312.5902361	147.398568	162.8787916	-69.28736037	117.3696612
-354.1731028	34.04276303	-350.7669691	908.1031128	230.4489316	-863.8849899	-164.0017636	-273.3767711	148.1039534	214.4364283	-65.08002318	161.6251561
-352.8226046	34.92078263	-346.1530424	891.4763831	122.4516894	-918.0611399	-170.1090039	-231.5815054	139.29045	263.3154736	-61.87814804	199.114101
-351.4369631	35.82882479	-341.4290768	874.1582534	20.85239084	-957.9154401	-171.7097706	-189.0841087	122.9711051	306.6219361	-60.45443738	227.2795425
-350.0149721	36.76815655	-336.5917462	856.2152132	-74.2756995	-984.257428	-169.1597342	-147.2972495	101.1868826	342.0019533	-61.31823746	244.3454783
-348.5553742	37.7401081	-331.6376079	837.7134456	-162.9098101	-997.9501034	-162.8753816	-107.2413186	75.86155023	367.6893736	-64.74246361	249.2879254
-347.0568584	38.74607641	-326.5630985	818.7183999	-245.0739727	-999.8959555	-153.3078835	-69.61705853	48.71363776	382.498602	-70.79698328	241.7656364
-345.5180573	39.78752905	-321.3645296	799.2944037	-320.8349928	-991.0236713	-140.9223721	-34.87149305	21.21141614	385.7823441	-79.38379953	222.029331
-343.9375444	40.86600829	-316.0380832	779.5043165	-390.2981908	-972.2757128	-126.181991	-3.255066554	-5.441487478	377.3694063	-90.27097583	190.8229982
-342.3138309	41.98313537	-310.579807	759.4092257	-453.6030171	-944.5969087	-109.5360091	25.13048025	-30.29993615	357.493556	-103.1234798	149.2863588
-340.6453625	43.14061519	-304.9856097	739.0681855	-510.9186338	-908.9241656	-91.41130203	50.29303362	-52.65836694	326.7209702	-117.5300165	98.8640994
-338.9305162	44.34024118	-299.2512563	718.5379978	-562.4395469	-866.1773617	-72.20656298	72.31888441	-72.02482052	285.8811066	-133.0255255	41.22494781
-337.1675966	45.58390056	-293.3723625	697.873034	-608.3813596	-817.2514523	-52.28868185	91.34823322	-88.09192475	236.0038292	-149.109401	-21.80811482
-335.3548319	46.87357988	-287.3443905	677.1250959	-648.9767068	-763.0097847	-31.99081793	107.5562896	-100.7075168	178.2642221	-165.2597144	-88.31637756
-333.4903703	48.21137099	-281.1626431	656.3433135	-684.4714165	-704.2785918	-11.61176939	121.1389206	-109.8466009	113.9355762	-180.9438341	-156.3332664
-331.5722754	49.59947735	-274.8222586	635.5740766	-715.1209365	-641.8426136	8.583683534	132.3019341	-115.5856292	44.35043452	-195.6258758	-223.8825912
-329.5985219	51.04022079	-268.3182057	614.8609979	-741.1870492	-576.441777	28.36372302	141.2532263	-118.0795991	-29.13078343	-208.7714187	-289.0084416
-327.5669904	52.53604873	-261.6452781	594.2449045	-762.9348925	-508.7688523	47.52793384	148.1971564	-117.5421305	-105.1442446	-219.8498951	-349.7981119
-325.4754629	54.08954179	-254.7980888	573.7638546	-780.6302928	-439.4679956	65.90540375	153.3306369	-114.2284751	-182.3410059	-228.335032	-404.3994821
-323.321617	55.70342205	-247.7710651	553.4531756	-794.5374099	-369.1340818	83.35261261	156.8405294	-108.4212819	-259.399922	-233.703689	-451.0343125
-321.1030201	57.38056177	-240.5584431	533.3455226	-804.9166887	-298.312732	99.75120969	158.9020248	-100.4188725	-335.0358918	-235.4334164	-488.0089436
-318.8171237	59.12399266	-233.1542626	513.4709516	-812.0231049	-227.5009368	115.0057551	159.6777562	-90.52575163	-408.0041338	-232.9990526	-513.7239707
-316.4612564	60.93691591	-225.5523616	493.8570077	-816.104691	-157.1481851	129.0414826	159.3174504	-79.04506866	-477.1011249	-225.8686992	-526.6845912
-314.0326177	62.82271278	-217.7463718	474.5288226	-817.4013242	-87.65800821	141.8021257	157.9579684	-66.27275983	-541.1627918	-213.499464	-525.5135291
-311.52827	64.78495591	-209.729714	455.5092216	-816.1437554	-19.38985793	153.247838	155.7236212	-52.49311687	-599.0605158	-195.3334653	-508.9687431
-308.9451313	66.82742151	-201.495593	436.818837	-812.5528594	47.33875705	163.353227	152.7266736	-37.97555256	-649.6955063	-170.7947507	-475.9685283
-306.2799667	68.95410221	-193.0369944	418.4762248	-806.8390844	112.2499443	172.1055169	149.0679717	-22.97235888	-691.9921342	-139.2880387	-425.6271468
-303.5293797	71.16922092	-184.3466808	400.4979853	-799.2020779	175.1029705	179.5028457	144.8376443	-7.717278014	-724.8908993	-100.2005545	-357.3047482
-300.6898029	73.47724554	-175.4171887	382.8988838	-789.8304703	235.691728	185.5527017	140.1158439	7.57526883	-747.3418623	-52.90875902	-270.6760371
-297.7574879	75.88290473	-166.2408268	365.6919715	-778.9017934	293.8421681	190.2704975	134.9734983	22.71042844	-758.2996186	3.207512428	-165.8228073
-294.7284951	78.3912047	-156.8096743	348.8887048	-766.5825159	349.4097436	193.6782791	129.4730567	37.51275153	-756.7212603	68.74001898	-43.3558974
-291.5986817	81.00744716	-147.1155811	332.4990623	-753.028179	402.2768882	195.8035662	123.6692147	51.82571319	-741.5692955	144.2114747	95.42804817
-288.3636906	83.73724844	-137.1501686	316.5316582	-738.3836126	452.350563	196.6783158	117.6096112	65.51099746	-711.8222055	230.0131024	248.3510316
-285.0189367	86.58655996	-126.904832	300.9938524	-722.7832208	499.559888	196.3380042	111.3354892	78.44761226	-666.4962383	326.3125814	412.1190601
-281.5595941	89.56168998	-116.3707449	285.8918551	-706.3513203	543.8538766	194.8208179	104.8823193	90.53088892	-604.6831463	432.9232208	582.0555973
-277.9805812	92.66932683	-105.5388655	271.230828	-689.2025209	585.1992834	192.1669475	98.28038274	101.6714105	-525.6097886	549.1247953	751.823747
-274.2765451	95.91656367	-94.39994518	257.0149783	-671.4421374	623.5785747	188.4179754	91.55531474	111.7939046	-428.7265709	673.4284258	913.1797536
-270.4418457	99.31092485	-82.94453962	243.2476486	-653.1666232	658.9880258	183.6163508	84.72860804	120.8361285	-313.8321022	803.2844505	1055.832998
-266.4705375	102.8603939	-71.16302377	229.9314006	-634.4640184	691.4359484	177.8049437	77.81807897	128.7477702	-181.2402758	934.7466998	1167.530748
-262.3563518	106.5734435	-59.04560989	217.0680923	-615.4144037	720.9410473	171.026672	70.83829724	135.4893805	-31.9918229	1062.132869	1234.533261
-258.0926758	110.4590669	-46.58237018	204.6589502	-596.0903571	747.530906	163.3241942	63.80098213	141.0313511	131.8966631	1177.761609	1242.678375
-253.6725323	114.5268116	-33.76326421	192.7046343	-576.5574058	771.2405977	154.7396619	56.71536742	145.3529474	307.169113	1271.900342	1179.218318
-249.088557	118.7868152	-20.57817213	181.2052977	-556.8744713	792.1114174	145.3145277	49.58853768	148.4414022	489.0980612	1333.10972	1035.490385
-244.3329742	123.2498424	-7.016934427	170.1606395	-537.0943032	810.1897309	135.0894017	42.4257386	150.2910762	671.3588302	1349.188166	810.2012874
-239.3975717	127.9273255	6.930600891	159.5699515	-517.2639009	825.5259358	124.1039531	35.23066416	150.9026872	846.1078169	1308.850535	512.6539049
-234.2736736	132.8314055	21.27452232	149.4321585	-497.4249189	838.1735271	112.3968538	28.0057232	150.2826096	1004.364751	1204.06694	164.7434049
-228.9521117	137.9749763	36.02478908	139.7458521	-477.6140577	848.188264	100.0057586	20.75228813	148.4422448	1136.757873	1032.641443	-199.7014807
-223.4231947	143.3717306	51.1911539	130.5093178	-457.8634354	855.62743	86.96732127	13.4709285	145.3974619	1234.595402	800.2421881	-539.2516527
-217.6766758	149.0362082	66.78307288	121.7205555	-438.200944	860.5491826	73.31724277	6.161631906	141.1681087	1291.092977	520.9467422	-812.6382989
-211.701719	154.9838448	82.80960041	113.3772929	-418.6505863	863.0119846	59.09035039	-1.175985095	135.77759	1302.469927	215.6796817	-987.9478537
-205.486862	161.2310245	99.27926715	105.4769914	-399.2327966	863.0741158	44.32070633	-8.542473612	129.2525149	1268.60103	-91.30307136	-1050.04954
-199.0199785	167.7951315	116.1999386	98.01684478	-379.9647435	860.7932562	29.04174481	-15.93835398	121.6224084	1193.017292	-376.8551264	-1003.39315
-192.2882374	174.6946044	133.5786519	90.99376983	-360.8606179	856.2261399	13.28643746	-23.36391985	112.9194888	1082.255728	-622.850314	-869.2599197
-185.2780604	181.9489897	151.4214265	84.40438837	-341.9319038	849.4282747	-2.912513019	-30.81904223	103.1785086	944.7646831	-818.4098408	-678.954197
-177.9750773	189.5789957	169.7330479	78.24500045	-323.1876369	840.4537246	-19.52245042	-38.30297108	92.43665814	789.6780094	-960.1012726	-465.8230674
-170.3640795	197.606545	188.516817	72.51154784	-304.6346488	829.3549527	-36.51051278	-45.81413185	80.73353251	625.7452931	-1050.55805	-258.7723871
-162.4289708	206.0548245	207.7742643	67.19956716	-286.2778004	816.1827239	-53.84334897	-53.34991452	68.11116001	460.5884427	-1096.352424	-78.64104843
-154.1527168	214.9483315	227.5048211	62.30413186	-268.1202053	800.9860658	-71.48680234	-60.9064525	54.61409405	300.3212946	-1105.888	62.60652258
-145.5172928	224.3129152	247.7054441	57.81978202	-250.1634444	783.8122875	-89.40555904	-68.47838896	40.28956822	149.4732991	-1087.767963	160.7416078
-136.5036298	234.1758093	268.3701866	53.74044093	-232.4077745	764.7070583	-107.5627587	-76.05862775	25.18771585	11.11742705	-1049.773535	217.227843
-127.0915593	244.5656548	289.4897097	50.05931742	-214.8523327	743.7145478	-125.9195639	-83.63806669	9.361855579	-112.8956889	-998.3781113	237.0759965
-117.259758	255.5125089	311.0507259	46.76879244	-197.495338	720.8776289	-144.4346866	-91.20531023	-7.131155527	-221.6717858	-938.6387779	227.045042
-106.985692	267.0478364	333.0353673	43.86028881	-180.334293	696.2381502	-163.0638652	-98.74635942	-24.23049917	-315.0214571	-874.3073948	194.344496
-96.24556188	279.204478	355.4204692	41.3241225	-163.366189	669.8372804	-181.7592925	-106.2442765	-41.8709013	-393.2459759	-808.0411259	145.81543
-85.01424989	292.01659	378.1767599	39.14933403	-146.5877151	641.7159323	-200.4689866	-113.6788223	-59.98206368	-456.9674703	-741.6360601	87.48995016
-73.26526972	305.5195484	401.2679464	37.32349861	-129.9954774	611.9152729	-219.1361045	-121.0260642	-78.48801982	-507.0014167	-676.2429984	24.4143409
-60.97072116	319.7498087	424.6496853	35.8325134	-113.5862281	580.4773302	-237.698193	-128.2579541	-97.30641363	-544.2652698	-612.548249	-39.36313211
-48.10125128	334.7447103	448.2684279	34.66036067	-97.35711134	547.4457042	-256.0863747	-135.3418748	-116.3477005	-569.7158875	-550.9160299	-100.7134808
-34.6260245	350.5422149	472.0601291	33.78884585	-81.3059268	512.866396	-274.2244681	-142.2401566	-135.5142715	-584.3088222	-491.4958932	-157.3068814
-20.51270464	367.1805626	495.9488087	33.19730957	-65.4314171	476.7887656	-292.0280394	-148.9095641	-154.6995027	-588.9736234	-434.301179	-207.4816843
-5.727452222	384.69783	519.8449557	32.86231369	-49.73358239	439.2666342	-309.4033905	-155.3007583	-173.7867365	-584.6005195	-379.2648487	-250.1195718
9.765058464	403.1313692	543.6437691	32.75730183	-34.21402705	400.3595445	-326.2464846	-161.3577388	-192.648202	-572.0349776	-326.278365	-284.5351157
26.00159754	422.5171052	567.2232273	32.85223616	-18.87634318	360.1341944	-342.4418205	-167.0172756	-211.143889	-552.0775781	-275.2182439	-310.3826713
43.02030686	442.8886638	590.4419891	33.11321355	-3.726535891	318.6660606	-357.8612665	-172.2083417	-229.1203958	-525.4873761	-225.9638651	-327.5805729
60.86058917	464.2762996	613.1371275	33.50206623	11.22650493	276.041226	-372.3628752	-176.8515663	-246.409778	-492.98747	-178.4092178	-336.2510998
79.56295058	486.7055885	635.1217136	33.97595449	25.97048186	232.3584237	-385.7897073	-180.8587291	-262.8284368	-455.2718965	-132.4705261	-336.6740809
99.16878629	510.1958449	656.1822721	34.48696227	40.48911226	187.731309	-397.9687019	-184.1323288	-278.1760971	-413.013249	-88.09113793	-329.2518891
119.720098	534.7582209	676.0761505	34.9817104	54.7614929	142.290962	-408.7096473	-186.5652648	-292.2349412	-366.8706041	-45.24463611	-314.4837144
141.2591294	560.3934388	694.5288588	35.40100747	68.76140565	96.18862052	-417.8043184	-188.0406818	-304.7689846	-317.4974603	-3.936822079	-292.947244
163.8279044	587.0891073	711.2314652	35.67956411	82.45656552	49.59862738	-425.0258703	-188.4320421	-315.523799	-265.5494613	35.7930051	-265.2861396
187.4676509	614.8165709	725.8381593	35.74580413	95.80781547	2.721564959	-430.1285979	-187.6035032	-324.2267186	-211.6917051	73.87121929	-232.2019473
