-0.000546729	-6.08077E-05	0.000114197	-2.97712E-07	3.25741
0.00168128	-2.26737E-05	0.000019461	-1.62345E-08	1.75522
0.00671696	3.91897E-05	-0.000089527	-2.07448E-07	-4.25014
0.00232174	-2.43716E-05	0.000190116	-1.95153E-08	1.1985
0.394831	-4.94935E-05	-0.000413772	-1.24307E-06	0.739639
0.121693	-7.70649E-05	-0.000367275	3.09737E-06	37.5955
0.0126976	-9.96043E-05	-0.000204149	-1.7798E-07	0.802645
-0.00540883	-0.000210399	-0.0012606	3.54769E-06	115.247
0.00698083	6.13639E-05	0.00032925	-8.84994E-07	-25.4692
-0.0104998	-6.70002E-05	-0.000287685	1.37234E-06	21.5491
-0.00471046	-8.66218E-05	-0.000132347	-8.00315E-07	4.66026
0.00307934	6.26668E-05	-1.38137E-05	-6.41933E-08	-4.90583
-0.00185313	-5.86504E-05	0.000107721	-3.68849E-07	3.25741
0.00122161	-2.22566E-05	1.75226E-05	7.29862E-08	1.75522
0.00691851	3.76779E-05	-7.75097E-05	-2.1116E-07	-4.25014
0.00265726	-2.24599E-05	0.000180961	-1.45323E-07	1.1985
0.400361	-5.09062E-05	-0.000438088	-1.31013E-06	0.739639
0.118982	-0.000079262	-0.000403918	3.18449E-06	37.5955
0.0217835	-9.90605E-05	-0.000217548	-2.55766E-07	0.802645
-0.00417237	-0.000217766	-0.0013693	4.00331E-06	115.247
0.00643821	6.36636E-05	0.000357853	-8.60291E-07	-25.4692
-0.00743734	-6.90148E-05	-0.000313382	1.43193E-06	21.5491
-0.00656828	-8.50089E-05	-0.00013834	-8.1131E-07	4.66026
0.00171596	6.17894E-05	-8.8365E-06	-6.37048E-08	-4.90583
-0.00276142	-0.000056643	0.000100831	-3.05366E-07	3.25741
-0.00013404	-0.000021504	1.38095E-05	-1.07433E-08	1.75522
0.00564943	0.0000367	-6.59886E-05	-1.7048E-07	-4.25014
0.00281605	-2.07146E-05	0.000172391	-2.11695E-08	1.1985
0.404948	-5.20809E-05	-0.000463101	-1.40952E-06	0.739639
0.115288	-8.12216E-05	-0.000441997	3.26516E-06	37.5955
0.0299232	-9.80381E-05	-0.000230755	-3.40478E-07	0.802645
-0.00332479	-0.000224277	-0.00148236	4.38377E-06	115.247
0.00547968	6.59936E-05	0.000386701	-9.39491E-07	-25.4692
-0.00456344	-7.06395E-05	-0.000340543	1.41713E-06	21.5491
-0.00828401	-8.29963E-05	-0.000143996	-8.32706E-07	4.66026
0.000177766	6.05354E-05	-3.60397E-06	-8.57048E-08	-4.90583
-0.00388608	-5.41322E-05	9.24389E-05	-3.90527E-07	3.25741
-0.000846964	-2.10866E-05	1.12966E-05	5.85272E-08	1.75522
0.00373525	3.54636E-05	-5.59938E-05	-2.13813E-07	-4.25014
0.00186978	-1.85745E-05	0.000161833	-1.43933E-07	1.1985
0.408165	-5.33448E-05	-0.000486627	-1.48181E-06	0.739639
0.112794	-8.32866E-05	-0.00048098	3.35044E-06	37.5955
0.03829	-9.70603E-05	-0.000244335	-4.23566E-07	0.802645
-0.00343355	-0.000230894	-0.00159933	4.86381E-06	115.247
0.00351222	6.82363E-05	0.000415781	-9.29286E-07	-25.4692
-0.0020354	-7.24045E-05	-0.000368463	1.48782E-06	21.5491
-0.00954792	-8.10562E-05	-0.000150776	-8.4051E-07	4.66026
-0.000912855	5.90157E-05	3.74121E-06	-6.01245E-08	-4.90583
-0.00569169	-0.000051832	8.21463E-05	-3.14096E-07	3.25741
-0.000584903	-2.06189E-05	9.16371E-06	-3.83726E-09	1.75522
0.00215472	3.40087E-05	-4.33543E-05	-1.67578E-07	-4.25014
-0.000196819	-1.69104E-05	0.000150176	-3.4104E-08	1.1985
0.410418	-5.43417E-05	-0.000511061	-1.58474E-06	0.739639
0.110308	-8.51607E-05	-0.000521728	3.42931E-06	37.5955
0.0465889	-9.57283E-05	-0.000257983	-5.30634E-07	0.802645
-0.00362007	-0.000237222	-0.00172043	5.24108E-06	115.247
0.00192988	7.01767E-05	0.000446499	-1.01178E-06	-25.4692
0.000876767	-7.39932E-05	-0.000396907	1.48224E-06	21.5491
-0.0106736	-7.88798E-05	-0.000157244	-8.41595E-07	4.66026
-0.00150646	0.000057518	1.14451E-05	-8.80964E-08	-4.90583
-0.00666676	-0.000049623	0.000072516	-3.84528E-07	3.25741
-0.000129184	-0.000019703	6.03736E-06	6.41195E-08	1.75522
0.00186617	0.000032935	-3.02236E-05	-2.04985E-07	-4.25014
-0.000990684	-1.53576E-05	0.000140956	-1.46654E-07	1.1985
0.412283	-5.51866E-05	-0.000535295	-1.67086E-06	0.739639
0.107259	-8.69195E-05	-0.000563801	3.51748E-06	37.5955
0.0544069	-0.000094262	-0.000271744	-6.2247E-07	0.802645
-0.00282226	-0.000243058	-0.0018439	5.73766E-06	115.247
0.000990491	7.23139E-05	0.000478342	-9.87783E-07	-25.4692
0.00413272	-7.53498E-05	-0.000426161	1.5375E-06	21.5491
-0.0109882	-7.66097E-05	-0.000164499	-8.47026E-07	4.66026
-0.00201313	5.57654E-05	2.01772E-05	-5.90085E-08	-4.90583
-0.00655917	-4.69404E-05	6.22275E-05	-3.28516E-07	3.25741
-0.00130953	-1.92985E-05	1.70223E-06	4.90329E-10	1.75522
0.0011597	3.16091E-05	-1.80935E-05	-1.53682E-07	-4.25014
-0.000250472	-0.000013249	0.000131759	-3.58651E-08	1.1985
0.412808	-5.60172E-05	-0.000560077	-1.7905E-06	0.739639
0.104893	-8.87369E-05	-0.000608016	3.58633E-06	37.5955
0.0617623	-9.26049E-05	-0.000286431	-7.44816E-07	0.802645
-0.00206067	-0.000248647	-0.00197375	6.13613E-06	115.247
-8.92933E-05	7.40739E-05	0.000511216	-1.06098E-06	-25.4692
0.00700052	-7.67692E-05	-0.000457484	1.51382E-06	21.5491
-0.0114893	-7.42413E-05	-0.000171443	-8.45948E-07	4.66026
-0.00351668	5.38963E-05	2.79855E-05	-8.35571E-08	-4.90583
-0.00691461	-0.000044572	5.14546E-05	-3.97896E-07	3.25741
-0.00226858	-1.86335E-05	-1.3269E-06	4.51804E-08	1.75522
-0.00108097	3.01686E-05	-6.76317E-06	-2.04969E-07	-4.25014
-0.000716165	-1.19157E-05	0.000120265	-1.66359E-07	1.1985
0.327393	-3.67468E-05	-0.000246743	-6.32594E-07	0.739639
0.106826	-0.000061752	-0.00014948	2.44146E-06	37.5955
-0.0651376	-8.58318E-05	-0.000129248	2.6185E-07	0.802645
-0.0119907	-0.000143167	-0.000604376	1.30996E-06	115.247
0.00898124	0.000037255	0.000158624	-4.63528E-07	-25.4692
-0.0198286	-4.83731E-05	-0.000129054	1.08451E-06	21.5491
0.024124	-8.53649E-05	-0.000111517	-6.08936E-07	4.66026
0.0145907	6.31075E-05	-4.7199E-06	-4.61125E-08	-4.90583
0.0176259	-6.95275E-05	9.55613E-05	-2.42983E-07	3.25741
-3.01975E-05	-2.06917E-05	-5.41355E-07	-2.13988E-08	1.75522
0.00628915	4.78927E-05	-0.000117183	-2.67297E-07	-4.25014
0.00430976	-4.24781E-05	0.00022677	-9.04003E-09	1.1985
0.343551	-3.91454E-05	-0.000272127	-6.88009E-07	0.739639
0.106286	-6.49955E-05	-0.000174452	2.57065E-06	37.5955
-0.0567989	-8.91174E-05	-0.000142181	2.13832E-07	0.802645
-0.0103726	-0.000153345	-0.00068675	1.51773E-06	115.247
0.00926549	4.08136E-05	0.000180025	-5.70445E-07	-25.4692
-0.0190087	-5.14532E-05	-0.000148625	1.12046E-06	21.5491
0.0192812	-8.69047E-05	-0.00011862	-6.56456E-07	4.66026
0.011978	6.50903E-05	-5.22218E-06	-2.17462E-08	-4.90583
0.0147837	-6.97504E-05	9.75286E-05	-3.33844E-07	3.25741
-0.000676667	-2.16401E-05	8.15451E-07	8.45107E-08	1.75522
0.00593588	4.76163E-05	-0.000114875	-2.24873E-07	-4.25014
0.00465582	-4.10141E-05	0.000223786	-1.0764E-07	1.1985
0.357021	-4.13953E-05	-0.00029695	-7.68075E-07	0.739639
0.105651	-6.79243E-05	-0.000200593	2.69211E-06	37.5955
-0.0475388	-9.18015E-05	-0.000155156	1.64095E-07	0.802645
-0.0102267	-0.000163439	-0.000773491	1.89053E-06	115.247
0.00855586	4.40321E-05	0.000201675	-5.78919E-07	-25.4692
-0.0183144	-5.45001E-05	-0.000169091	1.20197E-06	21.5491
0.0150469	-8.78009E-05	-0.00012512	-6.93555E-07	4.66026
0.0102937	6.65266E-05	-4.27789E-06	-4.37797E-08	-4.90583
0.010741	-6.96419E-05	9.70018E-05	-2.65887E-07	3.25741
0.000830992	-2.18186E-05	2.76954E-06	-2.55489E-08	1.75522
0.00613492	4.71943E-05	-0.000109816	-2.41914E-07	-4.25014
0.00309832	-3.96282E-05	0.000218074	-7.99617E-09	1.1985
0.36913	-4.34466E-05	-0.00032141	-8.15462E-07	0.739639
0.105037	-7.05856E-05	-0.0002285	2.7941E-06	37.5955
-0.0376055	-0.000093694	-0.000167701	9.29233E-08	0.802645
-0.00913545	-0.000172586	-0.000862582	2.14291E-06	115.247
0.00851991	0.000047313	0.000224895	-6.73315E-07	-25.4692
-0.0167048	-5.70525E-05	-0.00018994	1.21141E-06	21.5491
0.0110804	-8.79934E-05	-0.000131073	-7.31456E-07	4.66026
0.00930988	6.74002E-05	-2.70307E-06	-4.54683E-08	-4.90583
0.00827052	-6.86403E-05	9.67215E-05	-3.71479E-07	3.25741
0.00112015	-2.21919E-05	3.77419E-06	7.06662E-08	1.75522
0.007258	4.66871E-05	-0.000102571	-2.29191E-07	-4.25014
0.00384902	-3.73868E-05	0.000212453	-1.29837E-07	1.1985
0.380447	-4.53291E-05	-0.000345656	-8.84181E-07	0.739639
0.101766	-7.31173E-05	-0.00025853	2.90259E-06	37.5955
-0.0281215	-9.49966E-05	-0.000179785	2.03387E-08	0.802645
-0.00768317	-0.000181158	-0.000954933	2.55665E-06	115.247
0.00824618	5.03917E-05	0.000249232	-6.71556E-07	-25.4692
-0.0146915	-5.95349E-05	-0.000211863	1.28204E-06	21.5491
0.00755564	-8.76626E-05	-0.00013647	-7.61503E-07	4.66026
0.00754145	0.000067559	-1.60763E-06	-8.00536E-08	-4.90583
0.00645967	-6.72954E-05	9.59999E-05	-3.0056E-07	3.25741
0.000169655	-2.24711E-05	2.97927E-06	-2.2711E-08	1.75522
0.00683662	4.55266E-05	-0.000095606	-2.42088E-07	-4.25014
0.00424509	-3.52107E-05	0.000206157	-4.07359E-08	1.1985
0.388928	-4.71484E-05	-0.000369422	-9.47015E-07	0.739639
0.100944	-7.55107E-05	-0.000289806	2.98933E-06	37.5955
-0.0174745	-9.58973E-05	-0.000192131	-6.27421E-08	0.802645
-0.00675626	-0.000189677	-0.00105131	2.85906E-06	115.247
0.00798282	5.30975E-05	0.000274127	-7.59389E-07	-25.4692
-0.0131986	-6.19951E-05	-0.000234886	1.28604E-06	21.5491
0.00414852	-0.000087028	-0.000141723	-7.90701E-07	4.66026
0.00559484	6.75411E-05	4.71858E-07	-7.99256E-08	-4.90583
0.00426658	-6.60765E-05	9.26899E-05	-3.83904E-07	3.25741
-0.000345849	-0.000022169	3.07467E-06	6.32239E-08	1.75522
0.00560158	4.45002E-05	-8.77705E-05	-2.09882E-07	-4.25014
0.00354143	-3.34858E-05	0.000197655	-1.53605E-07	1.1985
0.396475	-4.87791E-05	-0.000393849	-1.02375E-06	0.739639
0.0984691	-7.76707E-05	-0.00032225	3.08631E-06	37.5955
-0.00784493	-9.64104E-05	-0.000205499	-1.28607E-07	0.802645
-0.00673461	-0.000197726	-0.00115205	3.29121E-06	115.247
0.00689072	5.60823E-05	0.000299273	-7.43035E-07	-25.4692
-0.0117645	-6.41834E-05	-0.000259099	1.35368E-06	21.5491
0.00126788	-8.60442E-05	-0.000147903	-7.89841E-07	4.66026
0.00432129	6.70917E-05	3.82593E-06	-6.32751E-08	-4.90583
0.00168571	-6.39776E-05	8.71659E-05	-3.21193E-07	3.25741
0.000423004	-0.000022164	3.08404E-06	-1.73052E-08	1.75522
0.00497067	4.33583E-05	-7.91307E-05	-1.86127E-07	-4.25014
0.00183466	-3.07935E-05	0.000187599	-1.99024E-08	1.1985
0.402492	-5.02835E-05	-0.000417638	-1.10924E-06	0.739639
0.0966236	-7.97381E-05	-0.000356449	3.16574E-06	37.5955
0.00226435	-0.000096412	-0.000217936	-2.24486E-07	0.802645
-0.00657602	-0.000205118	-0.00125648	3.63757E-06	115.247
0.00600192	5.86819E-05	0.000325656	-8.36264E-07	-25.4692
-0.00948023	-6.62214E-05	-0.000283913	1.3472E-06	21.5491
-0.000968899	-8.46687E-05	-0.000153576	-8.25654E-07	4.66026
0.00342699	6.61577E-05	8.26918E-06	-7.79945E-08	-4.90583
-0.000105384	-6.19582E-05	8.12126E-05	-3.84822E-07	3.25741
0.000965815	-2.19412E-05	2.65666E-06	5.46329E-08	1.75522
0.00554282	4.18531E-05	-0.000068094	-2.30201E-07	-4.25014
0.00168528	-2.86505E-05	0.000177914	-1.5473E-07	1.1985
0.407829	-5.16643E-05	-0.000442055	-1.18629E-06	0.739639
0.0942953	-8.17312E-05	-0.000392479	3.24476E-06	37.5955
0.0119887	-9.61495E-05	-0.000230751	-2.91248E-07	0.802645
-0.00562024	-0.000212532	-0.00136449	4.08372E-06	115.247
0.00576321	6.10618E-05	0.000354105	-8.29382E-07	-25.4692
-0.00703455	-6.81724E-05	-0.000309518	1.41681E-06	21.5491
-0.00293651	-8.31666E-05	-0.000159731	-8.30956E-07	4.66026
0.00241228	6.51293E-05	0.00001322	-5.94349E-08	-4.90583
-0.000703846	-5.99413E-05	0.000075997	-3.37593E-07	3.25741
-0.000135953	-2.12788E-05	4.89837E-07	9.53843E-09	1.75522
0.00499517	4.05511E-05	-5.74001E-05	-1.576E-07	-4.25014
0.00223579	-2.66992E-05	0.000169907	-3.61074E-08	1.1985
0.412203	-5.29086E-05	-0.000466377	-1.27852E-06	0.739639
0.0917617	-8.36188E-05	-0.000429708	3.34506E-06	37.5955
0.0213313	-9.54206E-05	-0.000243884	-3.97872E-07	0.802645
-0.00482558	-0.000219106	-0.0014756	4.49275E-06	115.247
0.00505994	6.34128E-05	0.000382626	-8.86568E-07	-25.4692
-0.0046427	-6.98136E-05	-0.00033594	1.41679E-06	21.5491
-0.00439094	-8.12761E-05	-0.000165263	-8.4795E-07	4.66026
0.00120473	6.39009E-05	0.000017693	-1.01998E-07	-4.90583
-0.00150464	-5.75877E-05	6.86952E-05	-3.94797E-07	3.25741
-0.00103238	-2.08328E-05	-1.52834E-06	4.11122E-08	1.75522
0.00345564	3.93685E-05	-4.78921E-05	-2.34803E-07	-4.25014
0.00197237	-2.44536E-05	0.000160166	-1.4535E-07	1.1985
0.415021	-5.40796E-05	-0.000489938	-1.35804E-06	0.739639
0.0892046	-8.55236E-05	-0.000468109	3.42064E-06	37.5955
0.0300267	-9.46025E-05	-0.000257822	-4.72523E-07	0.802645
-0.00503842	-0.000225682	-0.00159052	4.94651E-06	115.247
0.00406383	6.57613E-05	0.000411305	-8.95907E-07	-25.4692
-0.0027408	-7.14784E-05	-0.000363552	1.46382E-06	21.5491
-0.00558605	-7.94097E-05	-0.000172082	-8.57008E-07	4.66026
-0.000136848	6.22418E-05	0.000024554	-5.51615E-08	-4.90583
-0.00319477	-5.51534E-05	5.91797E-05	-3.48939E-07	3.25741
-0.000917037	-2.05373E-05	-3.33572E-06	2.33587E-08	1.75522
0.00199021	3.77556E-05	-3.63012E-05	-1.65207E-07	-4.25014
0.000259536	-2.23181E-05	0.00014866	-4.65914E-08	1.1985
0.417295	-5.51594E-05	-0.000513956	-1.45318E-06	0.739639
0.0871785	-8.73492E-05	-0.000508407	3.49708E-06	37.5955
0.0388916	-0.00009353	-0.00027092	-5.67646E-07	0.802645
-0.0055332	-0.000232034	-0.00171039	5.38878E-06	115.247
0.00246517	6.76443E-05	0.000441157	-9.4312E-07	-25.4692
-0.000584982	-7.31125E-05	-0.000391664	1.46105E-06	21.5491
-0.00659205	-7.73566E-05	-0.000178331	-8.67066E-07	4.66026
-0.000655764	6.08012E-05	3.17114E-05	-9.64101E-08	-4.90583
-0.00475625	-0.000053082	0.000050909	-3.87702E-07	3.25741
-4.62338E-05	-1.97008E-05	-4.56587E-06	3.95959E-08	1.75522
0.00156826	0.000036557	-0.000024058	-2.38053E-07	-4.25014
-0.000762548	-2.08059E-05	0.00013889	-1.41347E-07	1.1985
0.418906	-5.60664E-05	-0.000538244	-1.54608E-06	0.739639
0.0849219	-8.90263E-05	-0.000549309	3.58034E-06	37.5955
0.047319	-9.23647E-05	-0.000284945	-6.64068E-07	0.802645
-0.00546708	-0.000238067	-0.00183292	5.85238E-06	115.247
0.00168988	6.98245E-05	0.000473116	-9.62584E-07	-25.4692
0.00205122	-0.000074475	-0.000420403	1.50187E-06	21.5491
-0.00710231	-7.52666E-05	-0.000185493	-8.65053E-07	4.66026
-0.00113072	5.90637E-05	0.000039482	-6.93478E-08	-4.90583
-0.00474075	-5.04815E-05	4.18925E-05	-3.59086E-07	3.25741
-0.00077646	-1.93159E-05	-8.19795E-06	1.8033E-08	1.75522
0.00132838	3.52468E-05	-1.22472E-05	-1.46642E-07	-4.25014
-0.000200869	-1.85168E-05	0.000130021	-4.98305E-08	1.1985
0.419436	-5.68659E-05	-0.00056259	-1.68157E-06	0.739639
0.0825086	-9.06687E-05	-0.000592387	3.66887E-06	37.5955
0.0552695	-9.08911E-05	-0.000299059	-7.8534E-07	0.802645
-0.00460934	-0.000243553	-0.00195846	6.30456E-06	115.247
0.00101893	7.16993E-05	0.000504944	-1.01218E-06	-25.4692
0.0044422	-7.58184E-05	-0.0004505	1.49839E-06	21.5491
-0.0072081	-7.30302E-05	-0.00019304	-8.65157E-07	4.66026
-0.00225447	5.70996E-05	4.74902E-05	-9.63649E-08	-4.90583
-0.00455029	-4.80674E-05	3.14848E-05	-4.01908E-07	3.25741
-0.00218593	-1.87569E-05	-1.11148E-05	4.18447E-08	1.75522
-0.000317041	3.36731E-05	-1.14497E-06	-2.25481E-07	-4.25014
-5.12378E-05	-1.67957E-05	0.000119454	-1.57767E-07	1.1985
0.334167	-3.75182E-05	-0.000250702	-4.88817E-07	0.739639
0.0780479	-6.39779E-05	-0.000144151	2.50577E-06	37.5955
-0.0793398	-8.08086E-05	-0.000140204	1.9471E-07	0.802645
-0.0116191	-0.000138693	-0.000607209	1.31576E-06	115.247
0.00507729	3.49349E-05	0.000157307	-4.14953E-07	-25.4692
-0.0123626	-4.80392E-05	-0.000128319	1.06912E-06	21.5491
0.0252537	-8.23592E-05	-0.00012596	-6.19436E-07	4.66026
0.0126116	0.000066246	1.42816E-05	-3.95706E-08	-4.90583
0.0168176	-7.00943E-05	0.000066413	-2.55012E-07	3.25741
-0.00220274	-1.94505E-05	-1.91041E-05	-5.54393E-08	1.75522
0.00220105	5.06869E-05	-9.57621E-05	-2.49924E-07	-4.25014
0.00107381	-0.000047698	0.000211512	1.2028E-08	1.1985
0.35018	-3.98431E-05	-0.000275997	-5.43293E-07	0.739639
0.078229	-6.72074E-05	-0.000168358	2.63597E-06	37.5955
-0.0697291	-8.40799E-05	-0.000153473	1.29521E-07	0.802645
-0.0097092	-0.000148417	-0.000688686	1.54337E-06	115.247
0.00598661	3.84129E-05	0.000178995	-5.29295E-07	-25.4692
-0.0120691	-5.09614E-05	-0.000147286	1.0927E-06	21.5491
0.0209441	-0.000083745	-0.000134076	-6.67255E-07	4.66026
0.0107584	6.81703E-05	1.43253E-05	-5.17259E-08	-4.90583
0.0147444	-0.000070529	6.86617E-05	-3.64571E-07	3.25741
-0.00253974	-2.04533E-05	-0.000017705	4.8727E-08	1.75522
0.00272133	5.06256E-05	-0.000094739	-2.44906E-07	-4.25014
0.00258473	-4.62532E-05	0.000210207	-1.20248E-07	1.1985
0.363728	-4.20846E-05	-0.000301022	-6.13956E-07	0.739639
0.0776908	-7.02434E-05	-0.000194012	2.75609E-06	37.5955
-0.0598058	-8.68663E-05	-0.000167103	9.75289E-08	0.802645
-0.0094812	-0.00015822	-0.000774783	1.92689E-06	115.247
0.00591758	4.15657E-05	0.000200191	-5.3785E-07	-25.4692
-0.012617	-5.38989E-05	-0.000167681	1.17158E-06	21.5491
0.0165343	-8.46169E-05	-0.000141613	-6.97141E-07	4.66026
0.00894297	6.95284E-05	1.58766E-05	-5.18282E-08	-4.90583
0.0110863	-7.07352E-05	6.78388E-05	-2.95529E-07	3.25741
-0.00118134	-0.000020794	-1.55278E-05	-3.44997E-08	1.75522
0.0027902	5.01908E-05	-9.11439E-05	-2.18518E-07	-4.25014
0.00142475	-4.49663E-05	0.000205068	6.65291E-09	1.1985
0.375783	-4.40535E-05	-0.000325084	-6.72865E-07	0.739639
0.0766041	-7.29703E-05	-0.000221263	2.85997E-06	37.5955
-0.0492525	-8.88015E-05	-0.000179979	2.36227E-08	0.802645
-0.00906331	-0.000167194	-0.00086333	2.20224E-06	115.247
0.00555387	0.000044681	0.000222588	-6.25455E-07	-25.4692
-0.0120465	-5.63808E-05	-0.000188093	1.19334E-06	21.5491
0.0128318	-8.47764E-05	-0.000148484	-7.4031E-07	4.66026
0.00807775	7.03456E-05	0.000018003	-7.18535E-08	-4.90583
0.00848695	-7.00633E-05	6.69505E-05	-3.82013E-07	3.25741
-0.000167715	-2.11162E-05	-0.000013743	4.28844E-08	1.75522
0.00440742	4.98268E-05	-0.000085028	-2.42883E-07	-4.25014
0.00177698	-0.000042939	0.000199891	-1.36479E-07	1.1985
0.3863	-4.59196E-05	-0.000349419	-7.34265E-07	0.739639
0.0751539	-7.54383E-05	-0.000250481	2.96666E-06	37.5955
-0.0381497	-9.03386E-05	-0.000192431	-2.50437E-08	0.802645
-0.00789334	-0.000175619	-0.000954931	2.60697E-06	115.247
0.00604256	4.77777E-05	0.000246914	-6.05386E-07	-25.4692
-0.0109323	-5.87672E-05	-0.000209676	1.26679E-06	21.5491
0.0092378	-8.44472E-05	-0.000154359	-7.82394E-07	4.66026
0.00706082	7.05012E-05	1.98572E-05	-7.13174E-08	-4.90583
0.00677779	-6.88666E-05	6.68203E-05	-3.19058E-07	3.25741
