-6.24242E-3,3.65948E-6,4.37967E-7,0.00000E+0,0.00000E+0,-2.14713E-6,-7.90488E-7,-8.38290E-7,0.00000E+0,0.00000E+0,2.45675E-3,-2.18890E-5,1.97596E-5,1.24943E-8,0.00000E+0,2.05553E-5,3.77360E-7,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0
3.85519E-3,9.61069E-7,9.22769E-7,0.00000E+0,0.00000E+0,-1.02806E-6,1.66992E-6,-7.61804E-7,0.00000E+0,0.00000E+0,1.04949E-2,4.39934E-5,-1.34451E-4,-2.74721E-7,0.00000E+0,-4.46176E-5,9.15985E-8,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0
-1.07268E-3,-6.40869E-6,-1.14466E-6,0.00000E+0,0.00000E+0,-3.11722E-6,2.29871E-7,8.91101E-9,0.00000E+0,0.00000E+0,7.56693E-3,-3.60314E-5,2.32802E-4,-5.01660E-8,0.00000E+0,-2.62306E-5,-1.90225E-7,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0
8.68787E-1,-2.69447E-6,-1.07157E-5,0.00000E+0,0.00000E+0,7.23169E-5,9.97192E-6,-2.53471E-6,0.00000E+0,0.00000E+0,3.35329E-1,-3.81355E-5,-2.68118E-4,-8.26672E-7,0.00000E+0,1.09377E-3,-4.30330E-6,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0
6.13832E-1,1.75315E-5,-5.53320E-6,0.00000E+0,0.00000E+0,3.15626E-5,5.21008E-7,1.40540E-6,0.00000E+0,0.00000E+0,1.31974E-1,-6.22653E-5,-1.80684E-4,2.49686E-6,0.00000E+0,1.30611E-3,1.94612E-5,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0
8.41447E-2,3.53390E-7,-5.38055E-6,0.00000E+0,0.00000E+0,4.73059E-5,-3.34972E-6,-1.89048E-6,0.00000E+0,0.00000E+0,-4.12113E-2,-9.34620E-5,-1.30472E-4,2.74493E-7,0.00000E+0,3.88501E-4,-3.07408E-6,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0
-1.06266E-1,-6.31530E-5,-1.01744E-5,0.00000E+0,0.00000E+0,6.11111E-7,2.05647E-6,4.22057E-6,0.00000E+0,0.00000E+0,-1.05686E-2,-1.57515E-4,-6.84736E-4,1.50722E-6,0.00000E+0,1.18074E-4,2.13409E-5,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0
6.76511E-2,-1.44003E-5,-8.14586E-7,0.00000E+0,0.00000E+0,-5.78857E-6,-8.36446E-6,1.48690E-6,0.00000E+0,0.00000E+0,1.23056E-2,4.32923E-5,1.81326E-4,-6.22583E-7,0.00000E+0,-4.30934E-5,-2.59904E-7,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0
-5.94344E-3,1.09326E-5,-1.45991E-6,0.00000E+0,0.00000E+0,8.64819E-6,1.67437E-6,-4.44906E-7,0.00000E+0,0.00000E+0,-2.52606E-2,-5.16319E-5,-1.50387E-4,1.15328E-6,0.00000E+0,1.52410E-4,7.76584E-9,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0
-7.11859E-2,-1.42125E-5,-1.76141E-6,0.00000E+0,0.00000E+0,-6.95207E-6,-1.32776E-7,1.11443E-7,0.00000E+0,0.00000E+0,1.60988E-2,-8.86624E-5,-1.01596E-4,-6.38067E-7,0.00000E+0,-1.17587E-4,-4.60380E-7,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0
5.81639E-3,1.45899E-5,3.15407E-6,0.00000E+0,0.00000E+0,1.73936E-5,1.84754E-6,-1.10720E-7,0.00000E+0,0.00000E+0,1.25684E-2,6.15686E-5,-2.62547E-5,-1.20502E-8,0.00000E+0,6.70911E-5,1.36283E-6,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0
-3.00679E-2,-1.42450E-5,-2.04075E-6,0.00000E+0,0.00000E+0,-1.39049E-5,4.93640E-7,-5.29648E-7,0.00000E+0,0.00000E+0,1.32119E-2,-6.76507E-5,1.26153E-4,-2.97868E-7,0.00000E+0,-1.07107E-4,-8.16476E-7,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0
-6.22553E-3,3.80211E-6,4.34680E-7,0.00000E+0,0.00000E+0,-1.48827E-6,-6.97709E-7,-8.09525E-7,0.00000E+0,0.00000E+0,1.91292E-3,-2.26687E-5,2.11441E-5,8.85607E-8,0.00000E+0,2.22145E-5,3.99393E-7,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0
3.16618E-3,9.71763E-7,9.00216E-7,0.00000E+0,0.00000E+0,-1.11707E-6,1.56385E-6,-6.48465E-7,0.00000E+0,0.00000E+0,9.29737E-3,4.35872E-5,-1.31010E-4,-1.90224E-7,0.00000E+0,-4.05713E-5,8.73870E-8,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0
-1.99813E-3,-6.55577E-6,-1.08585E-6,0.00000E+0,0.00000E+0,-3.15774E-6,2.06182E-7,-1.20666E-7,0.00000E+0,0.00000E+0,6.48991E-3,-3.44949E-5,2.28555E-4,-7.35939E-8,0.00000E+0,-2.35142E-5,-2.43033E-7,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0
9.25559E-1,-3.20877E-6,-1.11647E-5,0.00000E+0,0.00000E+0,7.62160E-5,1.03366E-5,-2.73494E-6,0.00000E+0,0.00000E+0,3.49186E-1,-4.04503E-5,-2.92922E-4,-8.97853E-7,0.00000E+0,1.11758E-3,-4.19438E-6,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0
6.42726E-1,1.61261E-5,-5.91206E-6,0.00000E+0,0.00000E+0,3.36040E-5,6.78401E-7,1.80986E-6,0.00000E+0,0.00000E+0,1.31835E-1,-6.52019E-5,-2.07750E-4,2.61867E-6,0.00000E+0,1.32042E-3,1.99102E-5,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0
9.60821E-2,-1.04536E-8,-5.49324E-6,0.00000E+0,0.00000E+0,4.78939E-5,-3.01677E-6,-1.95091E-6,0.00000E+0,0.00000E+0,-3.27118E-2,-9.60089E-5,-1.42645E-4,2.13819E-7,0.00000E+0,3.79847E-4,-2.79991E-6,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0
-1.03344E-1,-6.83529E-5,-1.08272E-5,0.00000E+0,0.00000E+0,1.47875E-6,1.90564E-6,4.65163E-6,0.00000E+0,0.00000E+0,-1.03537E-2,-1.67839E-4,-7.71955E-4,1.86059E-6,0.00000E+0,1.79700E-4,2.17930E-5,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0
6.27870E-2,-1.45964E-5,-7.13499E-7,0.00000E+0,0.00000E+0,-6.55104E-6,-8.13137E-6,1.65239E-6,0.00000E+0,0.00000E+0,1.12736E-2,4.65832E-5,2.03271E-4,-6.29326E-7,0.00000E+0,-6.79567E-5,-6.71659E-7,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0
-4.90267E-4,1.12005E-5,-1.43451E-6,0.00000E+0,0.00000E+0,9.35955E-6,1.58001E-6,-6.10337E-7,0.00000E+0,0.00000E+0,-2.35586E-2,-5.47825E-5,-1.70948E-4,1.20371E-6,0.00000E+0,1.53120E-4,2.39119E-7,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0
-7.55159E-2,-1.48283E-5,-1.76761E-6,0.00000E+0,0.00000E+0,-6.67941E-6,-1.43676E-7,1.59676E-7,0.00000E+0,0.00000E+0,1.16504E-2,-8.96939E-5,-1.06984E-4,-6.90422E-7,0.00000E+0,-1.06939E-4,-5.80301E-7,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0
6.35874E-3,1.49966E-5,3.08492E-6,0.00000E+0,0.00000E+0,1.66424E-5,1.86032E-6,-2.01552E-7,0.00000E+0,0.00000E+0,1.07560E-2,6.30722E-5,-2.61229E-5,-5.51947E-8,0.00000E+0,6.36229E-5,1.29728E-6,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0
-3.26953E-2,-1.45601E-5,-1.95491E-6,0.00000E+0,0.00000E+0,-1.33843E-5,4.79119E-7,-4.02465E-7,0.00000E+0,0.00000E+0,9.12508E-3,-6.73073E-5,1.26227E-4,-2.71061E-7,0.00000E+0,-9.78726E-5,-7.44191E-7,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0
-6.15176E-3,3.95331E-6,3.83301E-7,0.00000E+0,0.00000E+0,-8.92355E-7,-6.06509E-7,-7.26337E-7,0.00000E+0,0.00000E+0,2.88112E-3,-2.27197E-5,2.27337E-5,-1.19918E-8,0.00000E+0,2.17528E-5,3.77310E-7,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0,0.00000E+0
